Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740513661336,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,4.578330993652344,57.16992950439453,10.113441467285156,5.133277893066406,5.476737976074219,5.395530700683594,5.386222839355469,5.3143157958984375,59.103790283203125,4.962394714355469,8.058609008789063,88.07620239257813,97.1415023803711,7.109443664550781,62.83954620361328,4.59271240234375,0,20710.77996826172,11476.138854980469,37.8133544921875,16833806336,10737418240,8803627008,0
200,1740513661336,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,0,0.9514617919921875,0,0,0,0,0,0,0,0,0,99.77045440673828,100,0,0,0,0,20710.812866210938,11476.162841796875,37.8133544921875,16833806336,10737418240,8804003840,0
200,1740513661537,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,0,0.6228561401367188,0,0,0,0,0,0,1.1389617919921875,0,0,97.51810455322266,6.313751220703125,0,0.4615020751953125,0,0,20712.417236328125,11477.332702636719,37.81353759765625,16833806336,10737418240,8804196352,0
200,1740513661737,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,1.3705368041992188,1.6158218383789063,1.30450439453125,1.3027725219726563,1.3062744140625,1.3057327270507813,1.3037643432617188,1.2993240356445313,1.339813232421875,1.3403549194335938,1.290252685546875,88.91748046875,19.927223205566406,1.25775146484375,1.3026809692382813,1.3031234741210938,0,20714.086059570313,11478.541809082031,37.81353759765625,16833806336,10737418240,8803024896,0
200,1740513661937,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,2.0111770629882813,4.126762390136719,2.25665283203125,2.2554473876953125,2.2673110961914063,2.2786712646484375,2.267059326171875,2.2647323608398438,2.3546600341796875,2.0496444702148438,1.9708328247070313,99.6403579711914,23.814071655273438,2.1929855346679688,2.257568359375,2.2607955932617188,0,20715.75018310547,11479.783325195313,37.81353759765625,16833806336,10737418240,8802856960,0
200,1740513662138,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,1.3368606567382813,1.7448043823242188,1.5198211669921875,1.3173751831054688,1.285552978515625,1.2852630615234375,1.2852096557617188,1.282501220703125,1.6972579956054688,1.2726364135742188,1.1948928833007813,89.90309143066406,16.361907958984375,1.193359375,1.3197402954101563,1.31939697265625,0,20717.324768066406,11480.930358886719,37.81353759765625,16833806336,10737418240,8802811904,0
200,1740513662338,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,99.98614501953125,7.747856140136719,0,0,0,0,20718.96856689453,11482.126953125,37.81353759765625,16833806336,10737418240,8804581376,0
200,1740513662538,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,1.4635086059570313,1.4619293212890625,1.46405029296875,1.4630661010742188,1.47564697265625,1.471405029296875,1.47021484375,1.47021484375,1.4628143310546875,1.464202880859375,1.416046142578125,96.1491470336914,13.84124755859375,1.4180679321289063,1.4651336669921875,1.4660263061523438,0,20720.589904785156,11483.316040039063,37.81353759765625,16833806336,10737418240,8804548608,0
200,1740513662739,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,99.76863098144531,6.7904815673828125,0,0,0,0,20722.208251953125,11484.50830078125,37.81353759765625,16833806336,10737418240,8804679680,0
200,1740513662939,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,1.2311019897460938,1.2543182373046875,1.2274093627929688,1.2284393310546875,1.2104034423828125,1.2084808349609375,1.2106475830078125,1.2135543823242188,1.2215423583984375,1.2211990356445313,1.178009033203125,91.1689224243164,15.410041809082031,1.1680068969726563,1.2084808349609375,1.2064590454101563,0,20723.813842773438,11485.6748046875,37.81353759765625,16833806336,10737418240,8804810752,0
200,1740513663140,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,0,92.50511932373047,10.471885681152344,0,0,0,0,20725.381958007813,11486.818359375,37.81353759765625,16833806336,10737418240,8805048320,0
200,1740513663340,2300,2300,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,1506,2300,2300,2300,0.9400863647460938,4.65472412109375,0.9669723510742188,0.9687042236328125,1.0009307861328125,1.0009765625,1.0871200561523438,1.0945358276367188,1.2647018432617188,0.9212570190429688,0.8368453979492188,90.7106704711914,23.96312713623047,0.8366470336914063,0.9667282104492188,0.9365768432617188,0,20727.024841308594,11488.013000488281,37.81353759765625,16833806336,10737418240,8805072896,0
