Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740513346157,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,72.5526123046875,31.361412048339844,68.61286926269531,31.24175262451172,31.79083251953125,31.783004760742188,31.748336791992188,31.732681274414063,49.0841178894043,31.765113830566406,100,31.340164184570313,100,31.24958038330078,31.779647827148438,31.786361694335938,0,20193.00830078125,11234.045471191406,37.3289794921875,16833806336,10737418240,8653160448,0
200,1740513346157,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,20193.081481933594,11234.100769042969,37.3289794921875,16833806336,10737418240,8653185024,0
200,1740513346358,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,3.3424606323242188,1.4953536987304688,10.030258178710938,1.4928665161132813,1.4949188232421875,1.4945755004882813,1.4941329956054688,1.492767333984375,4.163658142089844,1.4975051879882813,68.11494445800781,1.472900390625,50.24878692626953,1.4728469848632813,1.4958953857421875,1.496185302734375,0,20194.6796875,11235.168029785156,37.3333740234375,16833806336,10737418240,8653479936,0
202,1740513346558,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,0,0,9.918998718261719,0,0,0,0,0,0,0,82.12171173095703,0,49.430606842041016,0,0,0,0,20196.407653808594,11236.365661621094,37.3348388671875,16833806336,10737418240,8653283328,0
200,1740513346760,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,17.378799438476563,1.2014236450195313,20.84717559814453,1.1691741943359375,1.2173309326171875,1.2186508178710938,13.213951110839844,7.079872131347656,6.783843994140625,1.2129898071289063,76.38813018798828,1.1722488403320313,54.926795959472656,1.1750717163085938,1.2540206909179688,1.2292327880859375,0,20198.386169433594,11237.769714355469,37.336181640625,16833806336,10737418240,8660697088,0
200,1740513346961,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,32.729888916015625,29.57977294921875,33.227317810058594,24.763595581054688,0,0,0,0,31.779098510742188,22.301231384277344,88.11360931396484,21.610244750976563,60.28537368774414,42.921871185302734,18.784141540527344,22.796234130859375,0,20201.51043701172,11240.136169433594,37.37548828125,16833806336,10737418240,8660967424,0
200,1740513347161,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,2.915283203125,0.04325103759765625,3.5743942260742188,0.04160308837890625,0.05139923095703125,0.0467529296875,0.04644775390625,0.04360198974609375,0.04175567626953125,0.04135894775390625,75.99794006347656,0.02127838134765625,35.740318298339844,0.0179290771484375,0.03971099853515625,0.04030609130859375,0,20203.144775390625,11241.26904296875,37.3758544921875,16833806336,10737418240,8661016576,0
200,1740513347361,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,0.683074951171875,0.46361541748046875,2.4925460815429688,0.48565673828125,0.29291534423828125,0.292816162109375,0.2916717529296875,0.289825439453125,0.61480712890625,0.3824310302734375,96.35443115234375,0.5527267456054688,9.341117858886719,0.5456466674804688,0.48525238037109375,0.5215072631835938,0,20204.7705078125,11242.446472167969,37.37603759765625,16833806336,10737418240,8660140032,0
225,1740513347562,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,0.265228271484375,0.26483154296875,0.28806304931640625,0.286865234375,0.33112335205078125,0.330322265625,0.32712554931640625,0.3319244384765625,0.26927947998046875,0.269775390625,96.09899139404297,0.19384002685546875,8.6483154296875,0.19603729248046875,0.28221893310546875,0.28356170654296875,0,20206.35955810547,11243.60888671875,37.37603759765625,16833806336,10737418240,8660262912,0
200,1740513347787,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,1.0928192138671875,1.0637893676757813,2.18121337890625,1.0482177734375,1.0485687255859375,1.0481796264648438,1.3230667114257813,3.698089599609375,1.0682601928710938,1.067474365234375,87.46240997314453,1.0257186889648438,33.46155548095703,1.0258560180664063,1.05975341796875,1.0590972900390625,0,20208.25360107422,11245.013244628906,37.37603759765625,16833806336,10737418240,8670208000,0
