Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740515049170,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,55.4251708984375,18.788665771484375,18.500022888183594,90.63063049316406,18.556655883789063,100,18.545692443847656,18.54082489013672,41.44784927368164,18.80450439453125,99.96407318115234,18.490280151367188,19.06513214111328,90.00584411621094,32.77391052246094,18.80023956298828,0,23128.563598632813,12615.998840332031,42.44146728515625,16833806336,10737418240,8459935744,0
200,1740515049170,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,23128.609008789063,12616.031555175781,42.44146728515625,16833806336,10737418240,8462233600,0
200,1740515049370,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,7.7338409423828125,0,0.095672607421875,7.4929656982421875,0,6.324188232421875,0,0,9.253631591796875,0,72.70710754394531,0,0,47.292415618896484,2.5008316040039063,0,0,23130.361083984375,12617.241271972656,42.44757080078125,16833806336,10737418240,8467308544,0
200,1740515049571,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,1.6177139282226563,1.5737686157226563,1.5498046875,10.159515380859375,1.5940399169921875,1.5965576171875,1.5903396606445313,1.5881729125976563,1.583587646484375,1.6066665649414063,79.79463195800781,1.5263290405273438,1.5260391235351563,46.37491989135742,1.5766830444335938,1.5773696899414063,0,23132.066162109375,12618.411315917969,42.4490966796875,16833806336,10737418240,8466145280,0
207,1740515049771,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,0,0,0,5.7815704345703125,0,0,0,0,0,0,91.10680389404297,0,0,51.97925567626953,0,0,0,23133.8251953125,12619.649841308594,42.4503173828125,16833806336,10737418240,8465469440,0
199,1740515049979,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,1.7236480712890625,1.6347808837890625,1.6211090087890625,7.610572814941406,1.6462326049804688,1.6437301635742188,1.6437759399414063,1.6398468017578125,1.6998443603515625,1.6354904174804688,64.44578552246094,1.6003875732421875,1.6020431518554688,59.39191818237305,1.696533203125,1.6366729736328125,0,23135.54180908203,12620.825500488281,42.451904296875,16833806336,10737418240,8465420288,0
200,1740515050179,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,0,0,0,2.4218292236328125,0,0,0,0,0,0,77.04866790771484,0,0,33.37140655517578,0,0,0,23137.151489257813,12621.960021972656,42.4522705078125,16833806336,10737418240,8466755584,0
199,1740515050379,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,0.41347503662109375,0.13483428955078125,0.3690032958984375,2.7734909057617188,0.1480560302734375,0.16118621826171875,0.1439666748046875,0.14551544189453125,0.1594390869140625,0.121551513671875,98.89529418945313,0.07378387451171875,0.07991790771484375,17.145980834960938,0.14980316162109375,0.146209716796875,0,23138.766845703125,12623.133544921875,42.4522705078125,16833806336,10737418240,8466956288,0
200,1740515050579,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,0.25263214111328125,0.22534942626953125,0.2254486083984375,0.336669921875,0.22954559326171875,0.22919464111328125,0.22894287109375,0.22919464111328125,0.224945068359375,0.22554779052734375,93.291748046875,0.20426177978515625,0.20461273193359375,11.551116943359375,0.22624969482421875,0.2248992919921875,0,23140.359619140625,12624.29541015625,42.4522705078125,16833806336,10737418240,8467152896,0
199,1740515050781,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,1.322509765625,1.283233642578125,1.2716293334960938,1.3333282470703125,1.2864227294921875,1.2861251831054688,1.2862701416015625,1.28509521484375,1.2843170166015625,1.3022842407226563,93.76529693603516,1.256011962890625,1.256500244140625,18.86272430419922,1.2802505493164063,1.2835311889648438,0,23141.995361328125,12625.480285644531,42.4522705078125,16833806336,10737418240,8467337216,0
200,1740515050981,2300,1506,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,91.02567291259766,0,0,12.888534545898438,0,0,0,23143.58087158203,12626.6318359375,42.4522705078125,16833806336,10737418240,8467533824,0
