Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740512209734,2300,2300,1506,2300,1500,1500,1500,1500,1506,2300,1506,2300,2300,2300,1506,2300,10.836509704589844,0,0,0,0,0,0,0,0,0,99.61189270019531,0,100,0,0,0,0,17715.03662109375,10076.1669921875,35.03076171875,16833806336,10737418240,8766361600,0
200,1740512209734,2300,2300,1506,2300,1500,1500,1500,1500,1506,2300,1506,2300,2300,2300,1506,2300,82.71546936035156,13.874275207519531,90.59000396728516,14.012130737304688,14.911354064941406,14.938919067382813,14.898628234863281,14.837120056152344,58.08024978637695,14.094841003417969,100,16.370460510253906,100,13.986679077148438,39.2432975769043,14.593231201171875,0,17715.09326171875,10076.20849609375,35.03076171875,16833806336,10737418240,8766189568,0
200,1740512209935,2300,2300,1506,2300,1500,1500,1500,1500,1506,2300,1506,2300,2300,2300,1506,2300,8.806236267089844,0.04163360595703125,0,0,0,0,0,0,8.577140808105469,0.04128265380859375,54.79029083251953,0,67.68922424316406,0,2.3401718139648438,0,0,17716.773559570313,10077.347961425781,35.04010009765625,16833806336,10737418240,8766234624,0
199,1740512210135,2300,2300,1506,2300,1500,1500,1500,1500,1506,2300,1506,2300,2300,2300,1506,2300,19.02392578125,0,0,0,0,0,0,0,0,0,66.20036315917969,0,57.64836883544922,0,0,0,0,17718.188537597656,10078.24609375,35.04345703125,16833806336,10737418240,8766971904,0
200,1740512210336,2300,2300,1506,2300,1500,1500,1500,1500,1506,2300,1506,2300,2300,2300,1506,2300,22.351303100585938,0.00140380859375,0.02416229248046875,0.02386474609375,0.0430755615234375,0.04657745361328125,0.0429229736328125,0.037872314453125,0.39400482177734375,0.00315093994140625,68.57901000976563,0,62.40434265136719,0,0.0617828369140625,0.02496337890625,0,17719.760131835938,10079.270568847656,35.05108642578125,16833806336,10737418240,8768479232,0
200,1740512210536,2300,2300,1506,2300,1500,1500,1500,1500,1506,2300,1506,2300,2300,2300,1506,2300,20.712814331054688,1.9252243041992188,4.67913818359375,1.9365234375,3.1670150756835938,9.917472839355469,8.395271301269531,6.1589202880859375,9.989982604980469,1.928741455078125,46.357479095458984,1.9754180908203125,80.6458740234375,1.9148941040039063,5.9787139892578125,1.9364776611328125,0,17721.666381835938,10080.620239257813,35.055908203125,16833806336,10737418240,8781062144,0
200,1740512210736,2300,2300,1506,2300,1500,1500,1500,1500,1506,2300,1506,2300,2300,2300,1506,2300,3.5730133056640625,0,0,0,0,0,0,0,2.7543106079101563,0,37.88429641723633,0,81.42247772216797,0,0,0,0,17723.362182617188,10081.818664550781,35.05718994140625,16833806336,10737418240,8781168640,0
200,1740512210937,2300,2300,1506,2300,1500,1500,1500,1500,1506,2300,1506,2300,2300,2300,1506,2300,1.5348281860351563,1.369842529296875,1.3748626708984375,1.3740234375,1.3739242553710938,1.3709716796875,1.3756484985351563,1.367034912109375,1.36993408203125,1.3677749633789063,26.824325561523438,1.3232650756835938,88.36817932128906,1.3300552368164063,1.3665390014648438,1.364715576171875,0,17724.994018554688,10082.990173339844,35.05718994140625,16833806336,10737418240,8781275136,0
200,1740512211137,2300,2300,1506,2300,1500,1500,1500,1500,1506,2300,1506,2300,2300,2300,1506,2300,0.26873016357421875,0,0,0,0,0,0,0,0,0,6.257896423339844,0,96.61293029785156,0,0,0,0,17726.613342285156,10084.155578613281,35.05718994140625,16833806336,10737418240,8781471744,0
200,1740512211338,2300,2300,1506,2300,1500,1500,1500,1500,1506,2300,1506,2300,2300,2300,1506,2300,0.40618896484375,0.0601654052734375,0.0604095458984375,0.06031036376953125,0.05861663818359375,0.0581207275390625,0.0609588623046875,0.055877685546875,0.0616607666015625,0.0619049072265625,14.807022094726563,0.037933349609375,97.92001342773438,0.03488922119140625,0.0609130859375,0.06101226806640625,0,17728.278869628906,10085.366455078125,35.05718994140625,16833806336,10737418240,8781668352,0
