Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740513598405,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,77.85588073730469,58.944114685058594,17.68749237060547,63.502174377441406,18.308143615722656,18.30388641357422,18.317359924316406,18.249267578125,62.347408294677734,17.873329162597656,99.78366088867188,19.875015258789063,79.00568389892578,98.40261840820313,23.90960693359375,18.14996337890625,0,20610.453979492188,11429.967895507813,37.776123046875,16833806336,10737418240,8795025408,0
200,1740513598405,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,92.36334991455078,0,0,96.71858978271484,0,0,0,0,0,0,0,0,0,100,0,0,0,20610.48748779297,11429.993103027344,37.776123046875,16833806336,10737418240,8797392896,0
200,1740513598605,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,2.1709213256835938,0,0,0.107574462890625,0,0,0,0,0.18225860595703125,0,53.54964065551758,0,44.75963592529297,5.7618255615234375,0.3786163330078125,0,0,20612.0068359375,11431.07568359375,37.776123046875,16833806336,10737418240,8799383552,0
200,1740513598806,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,0.960235595703125,0.7264633178710938,0.6950302124023438,46.12201690673828,0.738189697265625,0.7364578247070313,0.73468017578125,0.733734130859375,0.7404708862304688,0.7386398315429688,100,0.6912689208984375,0.6941909790039063,24.505020141601563,0.7346267700195313,0.7382431030273438,0,20613.88427734375,11432.463928222656,37.776123046875,16833806336,10737418240,8798834688,0
199,1740513599006,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,0,0,0,95.2656478881836,0,0,0,0,0,0,90.33904266357422,0,0,23.825721740722656,0,0,0,20615.92510986328,11433.954772949219,37.776123046875,16833806336,10737418240,8796884992,0
200,1740513599206,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,1.8062667846679688,1.3087234497070313,1.3084259033203125,57.83693313598633,1.30615234375,1.305511474609375,1.3054122924804688,1.3030471801757813,1.3093109130859375,1.3084716796875,95.60318756103516,1.2829666137695313,1.28271484375,12.461273193359375,1.3094635009765625,1.3097076416015625,0,20617.731567382813,11435.282958984375,37.776123046875,16833806336,10737418240,8796389376,0
200,1740513599407,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,0,0,0,0,0,0,0,0,0,0,99.85078430175781,0,0,8.803253173828125,0,0,0,20619.372497558594,11436.476257324219,37.776123046875,16833806336,10737418240,8798699520,0
200,1740513599607,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,1.015167236328125,1.0140304565429688,1.1971969604492188,1.2243576049804688,1.0098800659179688,1.008148193359375,1.0071640014648438,1.0050430297851563,1.0146713256835938,1.0147705078125,96.21871948242188,0.99224853515625,0.9924468994140625,9.315986633300781,1.0156097412109375,1.0159530639648438,0,20620.969482421875,11437.645446777344,37.776123046875,16833806336,10737418240,8798482432,0
203,1740513599808,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,0,0,0,0,0,0,0,0,0,0,87.56616973876953,0,0,16.58173370361328,0,0,0,20622.54833984375,11438.790954589844,37.78179931640625,16833806336,10737418240,8798236672,0
200,1740513600011,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,0.2717132568359375,0,0,5.926933288574219,0.01491546630859375,0.01387786865234375,0.0147705078125,0.00925445556640625,1.358673095703125,0,99.99335479736328,0,0,11.709297180175781,0.7252655029296875,0.04065704345703125,0,20624.22967529297,11440.02490234375,37.78179931640625,16833806336,10737418240,8797343744,0
200,1740513600212,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,0,0,0,5.097625732421875,0,0,0,0,0,0,86.29804229736328,0,0,21.92321014404297,0,0,0,20625.869201660156,11441.212951660156,37.78179931640625,16833806336,10737418240,8795688960,0
203,1740513600412,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,1506,2300,2300,2300,2300,1506,2.1594085693359375,1.4597702026367188,1.4576416015625,3.1338577270507813,1.44647216796875,1.447265625,2.89947509765625,1.537994384765625,1.4585800170898438,1.4578933715820313,99.98843383789063,1.3947372436523438,1.396270751953125,9.985382080078125,1.4593276977539063,1.4583358764648438,0,20627.510986328125,11442.411254882813,37.78179931640625,16833806336,10737418240,8799698944,0
