Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740513283143,2300,2300,1506,2300,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,1506,23.26813507080078,22.79865264892578,25.71642303466797,21.050918579101563,21.130653381347656,21.091598510742188,21.08184051513672,21.049293518066406,22.77098846435547,22.77912139892578,99.88934326171875,22.34381866455078,99.94548797607422,22.39019775390625,41.654327392578125,21.491104125976563,0,20086.487426757813,11185.492309570313,37.21990966796875,16833806336,10737418240,8745275392,0
200,1740513283143,2300,2300,1506,2300,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,1506,4.227264404296875,0,23.7772216796875,0,0,0,0,0,56.833805084228516,0,99.90593719482422,0,99.87157440185547,0,94.7634048461914,0,0,20086.58282470703,11185.565002441406,37.21990966796875,16833806336,10737418240,8742150144,0
200,1740513283344,2300,2300,1506,2300,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,1506,8.230072021484375,1.2145004272460938,44.92804718017578,0,0,0,0,3.4536972045898438,3.8464584350585938,0,72.69869995117188,0.8671951293945313,40.201446533203125,5.567840576171875,11.649940490722656,0,0,20088.565551757813,11186.97119140625,37.22442626953125,16833806336,10737418240,8747958272,0
200,1740513283544,2300,2300,1506,2300,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,1506,1.10589599609375,1.10693359375,3.3350372314453125,1.1281814575195313,1.1430587768554688,1.1446914672851563,1.1434555053710938,1.1376724243164063,1.1064376831054688,1.1053543090820313,71.61563110351563,1.0200119018554688,56.41935348510742,1.022430419921875,10.596916198730469,1.0570755004882813,0,20090.163024902344,11188.046875,37.22601318359375,16833806336,10737418240,8747741184,0
199,1740513283744,2300,2300,1506,2300,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,1506,0,0,2.2360687255859375,0,0,0,0,0,0,0,82.79049682617188,0,52.53376007080078,0,10.661445617675781,0,0,20092.069763183594,11189.405029296875,37.22747802734375,16833806336,10737418240,8746897408,0
200,1740513283945,2300,2300,1506,2300,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,1506,5.744743347167969,2.1770095825195313,26.260414123535156,2.1700057983398438,2.1839065551757813,2.1845474243164063,2.1869430541992188,2.1849365234375,2.7433242797851563,2.1746597290039063,77.98538208007813,2.1432342529296875,70.22837829589844,2.146270751953125,22.81700897216797,2.1659011840820313,0,20094.260498046875,11190.951049804688,37.26519775390625,16833806336,10737418240,8751095808,0
200,1740513284145,2300,2300,1506,2300,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,1506,0,0,0,0,0,0,0,0,0,0,86.95323181152344,0,22.105819702148438,0,2.1745452880859375,0,0,20095.898071289063,11192.1142578125,37.26556396484375,16833806336,10737418240,8751190016,0
200,1740513284345,2300,2300,1506,2300,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,1506,0,0,0,0,0,0,0,0,0,0,83.77438354492188,0,22.17425537109375,0,1.44415283203125,0,0,20097.514709472656,11193.280700683594,37.2733154296875,16833806336,10737418240,8753082368,0
200,1740513284546,2300,2300,1506,2300,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,1506,0.338134765625,0,1.1870651245117188,0,0,0,0,0,0.9640731811523438,0,91.47734069824219,0.25424957275390625,28.575439453125,0,4.234466552734375,0,0,20099.23504638672,11194.549438476563,37.2733154296875,16833806336,10737418240,8738885632,0
200,1740513284746,2300,2300,1506,2300,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,1506,0.4044647216796875,0.40491485595703125,0.40267181396484375,0.4016265869140625,0.408203125,0.40825653076171875,0.40731048583984375,0.40476226806640625,0.40491485595703125,0.4051666259765625,99.99042510986328,0.3795928955078125,5.852684020996094,0.37949371337890625,0.4051666259765625,0.40451812744140625,0,20100.829711914063,11195.717407226563,37.2733154296875,16833806336,10737418240,8739082240,0
