Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740514418260,1506,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,19.319908142089844,11.919288635253906,44.23460388183594,11.581016540527344,11.909683227539063,11.867584228515625,11.828437805175781,11.713218688964844,61.45914840698242,11.226493835449219,98.76656341552734,13.500595092773438,99.82938385009766,11.196212768554688,60.996055603027344,11.251609802246094,0,22119.074951171875,12145.485534667969,41.2991943359375,16833806336,10737418240,8610705408,0
200,1740514418260,1506,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,45.50952911376953,0,100,0,0,0,0,22119.126586914063,12145.521667480469,41.2991943359375,16833806336,10737418240,8610594816,0
208,1740514418460,1506,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,0.40966796875,0.2313079833984375,4.636085510253906,0.22982025146484375,0.23165130615234375,0.23001861572265625,0.22957611083984375,0.2269439697265625,12.021392822265625,0.23065948486328125,67.61848449707031,0.2086181640625,51.4527473449707,0.2071380615234375,6.195396423339844,0.2303619384765625,0,22120.945190429688,12146.753662109375,41.30621337890625,16833806336,10737418240,8609628160,0
199,1740514418669,1506,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,0.9482421875,0.926239013671875,0.9534683227539063,0.9543228149414063,0.95684814453125,0.9596023559570313,0.9561767578125,0.9529037475585938,9.52410888671875,0.8852691650390625,69.29100036621094,0.8852691650390625,69.26885223388672,0.9070816040039063,0.9529037475585938,0.9517593383789063,0,22122.61492919922,12147.873962402344,41.30767822265625,16833806336,10737418240,8609398784,0
200,1740514418869,1506,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,1.7760086059570313,0.23177337646484375,1.0732650756835938,0.23334503173828125,0.24353790283203125,0.24294281005859375,0.24362945556640625,0.24210357666015625,12.439041137695313,0.210357666015625,89.57424926757813,0.16916656494140625,54.48155975341797,0.17645263671875,5.0589447021484375,0.18752288818359375,0,22124.54022216797,12149.248229980469,41.3116455078125,16833806336,10737418240,8610086912,0
200,1740514419070,1506,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,0.39749908447265625,0,4.2826080322265625,0,0,0,0,0,23.64068603515625,0,80.0324478149414,2.2538833618164063,69.51930236816406,0,20.32923126220703,0,0,22126.731811523438,12150.786315917969,41.35321044921875,16833806336,10737418240,8623046656,0
200,1740514419270,1506,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0.058258056640625,0.47969818115234375,3.8302230834960938,0,88.23932647705078,0,21.56415557861328,0,0,0,0,22128.37322998047,12151.963195800781,41.35333251953125,16833806336,10737418240,8625041408,0
200,1740514419471,1506,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,2.003265380859375,2.0951461791992188,3.6293792724609375,1.9804229736328125,1.3364410400390625,1.3366851806640625,1.33673095703125,1.3312454223632813,12.907661437988281,2.1772842407226563,78.328857421875,2.0398712158203125,45.66011047363281,2.0453567504882813,5.177574157714844,1.9974822998046875,0,22130.08721923828,12153.168029785156,41.35455322265625,16833806336,10737418240,8620486656,0
200,1740514419671,1506,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,6.0371246337890625,0,77.10678100585938,0,47.2581901550293,0,0,0,0,22131.73974609375,12154.296020507813,41.356201171875,16833806336,10737418240,8620617728,0
200,1740514419871,1506,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,9.793266296386719,0,74.6732177734375,0,48.85179901123047,0,0.27864837646484375,0,0,22133.382568359375,12155.413146972656,41.3575439453125,16833806336,10737418240,8620154880,0
