Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740512715212,2300,2300,2300,2300,1500,1700,1500,1500,1506,2300,2300,1506,2300,2300,2300,2300,0,70.09951782226563,4.914070129394531,0,19.118858337402344,48.70319366455078,32.510528564453125,20.114059448242188,59.32042694091797,0,0,99.09457397460938,100,0,42.537208557128906,0,0,18794.435974121094,10580.069763183594,36.03021240234375,16833806336,10737418240,8873775104,0
199,1740512715212,2300,2300,2300,2300,1500,1700,1500,1500,1506,2300,2300,1506,2300,2300,2300,2300,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,18794.51007080078,10580.118896484375,36.03173828125,16833806336,10737418240,8873746432,0
199,1740512715412,2300,2300,2300,2300,1500,1700,1500,1500,1506,2300,2300,1506,2300,2300,2300,2300,2.76568603515625,21.243614196777344,39.964454650878906,2.6209259033203125,2.6785202026367188,13.61651611328125,16.625205993652344,8.329742431640625,30.67449951171875,2.999267578125,15.55169677734375,43.430301666259766,68.88937377929688,5.174201965332031,19.232284545898438,2.6191253662109375,0,18796.738708496094,10581.711364746094,36.03839111328125,16833806336,10737418240,8872550400,0
200,1740512715612,2300,2300,2300,2300,1500,1700,1500,1500,1506,2300,2300,1506,2300,2300,2300,2300,0,42.028961181640625,3.1250991821289063,0,0,0,0,0,54.424232482910156,0,0,61.964752197265625,65.45779418945313,9.072418212890625,14.962310791015625,0,0,18798.8447265625,10583.240783691406,36.04156494140625,16833806336,10737418240,8872267776,0
200,1740512715813,2300,2300,2300,2300,1500,1700,1500,1500,1506,2300,2300,1506,2300,2300,2300,2300,0,48.11518096923828,4.6934051513671875,0,0,0,0,0,42.257530212402344,0,0,56.726871490478516,69.41017150878906,10.012580871582031,22.97167205810547,0.26067352294921875,0,18801.048583984375,10584.838745117188,36.04449462890625,16833806336,10737418240,8873693184,0
200,1740512716013,2300,2300,2300,2300,1500,1700,1500,1500,1506,2300,2300,1506,2300,2300,2300,2300,0.1880950927734375,46.12377166748047,3.944732666015625,0.02082061767578125,0.0186767578125,0.018524169921875,0.01662445068359375,0.03714752197265625,56.0151481628418,0,0.00429534912109375,58.14432907104492,63.901275634765625,0.002899169921875,32.93189239501953,0,0,18802.97540283203,10585.91015625,36.0478515625,16833806336,10737418240,8867872768,0
200,1740512716214,2300,2300,2300,2300,1500,1700,1500,1500,1506,2300,2300,1506,2300,2300,2300,2300,0.5882720947265625,50.52958679199219,2.071014404296875,0.5540542602539063,12.209266662597656,1.3526077270507813,1.1481552124023438,1.26971435546875,21.58251953125,0.5500106811523438,0.5265731811523438,35.54187774658203,84.99727630615234,0.5264205932617188,15.269874572753906,0.5541534423828125,0,18804.916137695313,10587.248657226563,36.04803466796875,16833806336,10737418240,8870617088,0
200,1740512716414,2300,2300,2300,2300,1500,1700,1500,1500,1506,2300,2300,1506,2300,2300,2300,2300,0.9867706298828125,37.75489044189453,1.299530029296875,1.04449462890625,1.1210708618164063,25.682586669921875,10.899131774902344,2.91107177734375,23.156105041503906,1.0371932983398438,0.9781341552734375,36.249568939208984,80.97229766845703,0.97265625,5.276756286621094,1.0453338623046875,0,18806.96563720703,10588.7001953125,36.04803466796875,16833806336,10737418240,8871923712,0
199,1740512716615,2300,2300,2300,2300,1500,1700,1500,1500,1506,2300,2300,1506,2300,2300,2300,2300,0,61.05613708496094,0,0,0,0,0.7554397583007813,0,20.667572021484375,0,0,37.95752716064453,91.0089111328125,0,0.2841644287109375,0,0,18809.029541015625,10590.210632324219,36.04803466796875,16833806336,10737418240,8870801408,0
200,1740512716815,2300,2300,2300,2300,1500,1700,1500,1500,1506,2300,2300,1506,2300,2300,2300,2300,1.624298095703125,49.38346481323242,1.5650711059570313,1.56536865234375,2.1641082763671875,9.116485595703125,4.1590576171875,2.1823196411132813,26.08448028564453,1.5439071655273438,1.5465164184570313,46.71273422241211,83.84140014648438,1.5425796508789063,1.6410369873046875,1.56512451171875,0,18811.036071777344,10591.679504394531,36.04803466796875,16833806336,10737418240,8873340928,0
