Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740570065161,1506,1506,2300,2300,1500,1700,1500,1500,1506,1506,2300,2300,2300,1506,1506,1506,5.202140808105469,22.206741333007813,5.467071533203125,5.480857849121094,5.1745758056640625,10.28790283203125,5.162330627441406,5.1225128173828125,36.042877197265625,4.879020690917969,4.754974365234375,99.78560638427734,84.40888214111328,4.71209716796875,5.468605041503906,5.482391357421875,0,69326.77557373047,52969.41174316406,34.2354736328125,16833806336,10737418240,7125647360,0
200,1740570065161,1506,1506,2300,2300,1500,1700,1500,1500,1506,1506,2300,2300,2300,1506,1506,1506,30.331581115722656,99.32948303222656,38.754032135009766,31.64714813232422,31.65563201904297,50.34233093261719,39.294403076171875,31.386863708496094,98.26854705810547,30.424942016601563,30.36835479736328,83.97838592529297,100,30.209922790527344,45.31205749511719,31.236915588378906,0,69326.93115234375,52969.55224609375,34.2354736328125,16833806336,10737418240,7126646784,0
200,1740570065361,1506,1506,2300,2300,1500,1700,1500,1500,1506,1506,2300,2300,2300,1506,1506,1506,0,0,0,0,0,0,0,0,0,0,0,45.93095397949219,55.417686462402344,0,0,0,0,69332.04553222656,52974.21954345703,34.2354736328125,16833806336,10737418240,7128576000,0
200,1740570065561,1506,1506,2300,2300,1500,1700,1500,1500,1506,1506,2300,2300,2300,1506,1506,1506,0.064849853515625,0.065643310546875,0.0635528564453125,0.06275177001953125,0.06345367431640625,0.1280517578125,0.06275177001953125,0.061553955078125,0.064697265625,0.0650482177734375,0.0391387939453125,8.033103942871094,95.56428527832031,0.038238525390625,0.06444549560546875,0.06334686279296875,0,69336.97100830078,52978.67370605469,34.23583984375,16833806336,10737418240,7129247744,0
200,1740570065762,1506,1506,2300,2300,1500,1700,1500,1500,1506,1506,2300,2300,2300,1506,1506,1506,0.0563812255859375,0.24884033203125,0.0544891357421875,0.06331634521484375,0.056884765625,0.056884765625,0.05548858642578125,0.0544891357421875,0.05957794189453125,0.05922698974609375,0.033782958984375,12.069389343261719,92.48397064208984,0.0321807861328125,0.0580291748046875,0.05808258056640625,0,69342.0991821289,52983.342041015625,34.23583984375,16833806336,10737418240,7130439680,0
200,1740570065962,1506,1506,2300,2300,1500,1700,1500,1500,1506,1506,2300,2300,2300,1506,1506,1506,0,9.753097534179688,0,0,0,0.13135528564453125,7.5702056884765625,7.566017150878906,0,0,0,19.573974609375,81.61075592041016,0,0,0,0,69347.23559570313,52987.94464111328,34.236083984375,16833806336,10737418240,7140818944,0
200,1740570066163,1506,1506,2300,2300,1500,1700,1500,1500,1506,1506,2300,2300,2300,1506,1506,1506,0.2245330810546875,0.2242889404296875,0.222991943359375,0.2245330810546875,0.22473907470703125,0.22458648681640625,0.2246856689453125,0.222991943359375,0.2250823974609375,0.22493743896484375,0.19916534423828125,2.6940460205078125,100,0.199462890625,0.22379302978515625,0.22458648681640625,0,69352.49536132813,52992.76123046875,34.236083984375,16833806336,10737418240,7141146624,0
