Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740515301567,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,0,0,0,26.198318481445313,0,0,0,0,0,0,100,0,0,99.85848236083984,0,0,0,23540.947814941406,12807.878723144531,43.0042724609375,16833806336,10737418240,8472584192,0
199,1740515301567,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,17.819618225097656,0,0,64.02821350097656,0,0,0,0,10.074310302734375,0,99.89600372314453,0,0.49071502685546875,98.50727081298828,21.462615966796875,0,0,23541.078552246094,12807.976379394531,43.0042724609375,16833806336,10737418240,8472244224,0
200,1740515301767,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,9.348686218261719,0.6271209716796875,0.6274261474609375,10.792182922363281,0.6531600952148438,0.6521987915039063,0.6507797241210938,0.65386962890625,6.562347412109375,0.7160263061523438,72.68611907958984,0.5894851684570313,0.5890274047851563,52.582576751708984,0.9230575561523438,0.6452102661132813,0,23542.850219726563,12809.206726074219,43.00909423828125,16833806336,10737418240,8469975040,0
200,1740515301968,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,0,0,0,9.93768310546875,0,0,0,0,0,0,70.12025451660156,0,0,48.524539947509766,0,0,0,23544.473083496094,12810.3125,43.01007080078125,16833806336,10737418240,8466681856,0
200,1740515302168,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,2.83990478515625,1.6479263305664063,1.6113128662109375,11.683563232421875,1.6919937133789063,1.6991958618164063,1.6915969848632813,1.7160110473632813,1.745269775390625,1.6673355102539063,82.67608642578125,1.5856246948242188,1.5839614868164063,60.758575439453125,1.677337646484375,1.677825927734375,0,23546.31903076172,12811.629760742188,43.01177978515625,16833806336,10737418240,8466014208,0
200,1740515302369,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,23.949905395507813,0,0.02500152587890625,25.927383422851563,0,0,0.25470733642578125,0,9.638374328613281,0,87.46028900146484,0,0,64.19172668457031,0.5207138061523438,0,0,23548.596557617188,12813.250671386719,43.0523681640625,16833806336,10737418240,8487010304,0
200,1740515302569,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,2.9781494140625,0,0,2.2270050048828125,0,0,0,0,0,0,88.1106948852539,0,0,21.538299560546875,0,0,0,23550.236694335938,12814.423950195313,43.052978515625,16833806336,10737418240,8486739968,0
200,1740515302770,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,1.5381622314453125,1.4278564453125,1.4014129638671875,1.4236221313476563,1.4013137817382813,1.401458740234375,1.40081787109375,1.40081787109375,1.4261322021484375,1.426971435546875,99.99768829345703,1.3839263916015625,1.3824996948242188,6.467987060546875,1.4030380249023438,1.4027862548828125,0,23551.848510742188,12815.597229003906,43.052978515625,16833806336,10737418240,8486563840,0
200,1740515302970,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,0,0,0,0,0,0,0,0,0,0,99.3351058959961,0,0,8.361488342285156,0,0,0,23553.466674804688,12816.787902832031,43.052978515625,16833806336,10737418240,8486359040,0
200,1740515303171,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,1.1096649169921875,1.1091232299804688,1.1103591918945313,1.1464385986328125,1.1131744384765625,1.1110000610351563,1.1102142333984375,1.1084823608398438,1.1108551025390625,1.1103591918945313,94.60670471191406,1.0830764770507813,1.0830307006835938,21.16680145263672,1.109619140625,1.1091690063476563,0,23555.115295410156,12818.000122070313,43.052978515625,16833806336,10737418240,8486035456,0
208,1740515303371,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,0,0,0,0.38472747802734375,0,0,0,0,0,0,96.53266143798828,0,0,6.420097351074219,0,0,0,23556.72705078125,12819.18115234375,43.052978515625,16833806336,10737418240,8487903232,0
199,1740515303581,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,0.2411346435546875,0.17842864990234375,0.19132232666015625,0.191650390625,0.19791412353515625,0.19542694091796875,0.19466400146484375,0.1937103271484375,0.19255828857421875,0.1897430419921875,51.3737678527832,0.1691131591796875,59.68123245239258,0.876220703125,0.1918487548828125,0.18764495849609375,0,23558.33966064453,12820.350830078125,43.052978515625,16833806336,10737418240,8487698432,0
200,1740515303781,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,2.3550186157226563,0,0,0,0,0,0,0,0,0,39.95318603515625,0,69.6559066772461,0.43549346923828125,0,0,0,23559.846801757813,12821.420349121094,43.052978515625,16833806336,10737418240,8487215104,0
200,1740515303981,1506,2300,1506,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,1506,2300,23.17200469970703,1.7397308349609375,1.7587432861328125,1.7595291137695313,1.7495040893554688,1.7492141723632813,1.7484359741210938,1.7469635009765625,16.9659423828125,1.7296142578125,59.848812103271484,1.7126617431640625,76.99748229980469,2.3500442504882813,2.2680816650390625,1.7441329956054688,0,23561.63507080078,12822.730590820313,43.05413818359375,16833806336,10737418240,8481714176,0
