Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740515490837,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,49.71083450317383,18.744583129882813,70.22266387939453,18.568283081054688,19.312164306640625,19.30500030517578,19.2913818359375,19.352294921875,25.464569091796875,19.029808044433594,99.95341491699219,19.36304473876953,99.9433822631836,24.54511260986328,45.45825958251953,19.024070739746094,0,23851.901000976563,12954.361328125,43.333984375,16833806336,10737418240,8371089408,0
200,1740515490838,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,23851.951232910156,12954.395751953125,43.333984375,16833806336,10737418240,8370266112,0
200,1740515491038,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,10.722053527832031,2.3699417114257813,10.986610412597656,2.3572006225585938,2.388397216796875,2.3889312744140625,2.3832626342773438,2.3796310424804688,6.330436706542969,2.3627700805664063,57.6567497253418,2.3330764770507813,63.560386657714844,2.3300247192382813,2.38385009765625,2.383697509765625,0,23853.615783691406,12955.489562988281,43.3409423828125,16833806336,10737418240,8370155520,0
200,1740515491238,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,0,0,5.976318359375,0,0,0,0,0,0,0,83.33029174804688,0,47.48365020751953,0,0,0,0,23855.270446777344,12956.611572265625,43.34210205078125,16833806336,10737418240,8368222208,0
200,1740515491439,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,9.885597229003906,1.6900863647460938,13.298828125,6.9066009521484375,1.7131195068359375,6.930946350097656,6.923713684082031,10.287315368652344,8.233497619628906,1.6802139282226563,86.61873626708984,5.788429260253906,39.797271728515625,12.4173583984375,8.221717834472656,1.6977157592773438,0,23857.127685546875,12957.908081054688,43.34356689453125,16833806336,10737418240,8376868864,0
200,1740515491639,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,23.507492065429688,0,16.942100524902344,1.083038330078125,0,0,0,0,10.675048828125,0,74.93661499023438,14.820510864257813,62.7647705078125,1.2428436279296875,3.7654876708984375,0,0,23859.376953125,12959.50830078125,43.3792724609375,16833806336,10737418240,8385417216,0
200,1740515491839,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,0,0,6.526466369628906,0,0,0,0,0,0,0,58.93776321411133,0,46.12393569946289,0,0,0,0,23860.712890625,12960.377502441406,43.3800048828125,16833806336,10737418240,8385142784,0
200,1740515492040,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,1.0126190185546875,1.0123672485351563,1.7733917236328125,1.0133132934570313,1.0199432373046875,1.0164260864257813,1.0190505981445313,1.014251708984375,1.0123214721679688,1.0134124755859375,92.07926940917969,0.97637939453125,14.129356384277344,0.9738540649414063,1.01568603515625,1.0161819458007813,0,23862.187927246094,12961.424743652344,43.3800048828125,16833806336,10737418240,8384942080,0
200,1740515492240,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,99.74951171875,0,8.727149963378906,0,0,0,0,23863.690185546875,12962.486267089844,43.38616943359375,16833806336,10737418240,8384462848,0
200,1740515492441,1506,1506,1506,1506,1500,1500,1500,1500,1506,1506,2300,2300,2300,2300,2300,2300,0,0,0.0974884033203125,0,0,0,0.46840667724609375,0.4667510986328125,0,0,96.88300323486328,0,19.922088623046875,0,0,0,0,23865.26348876953,12963.609619140625,43.38616943359375,16833806336,10737418240,8389238784,0
