Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740513093940,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,80.73649597167969,0,84.34656524658203,0,0,0,0,0,84.16097259521484,0,95.49137878417969,24.062965393066406,99.66954803466797,14.529670715332031,73.1474380493164,0,0,19779.16241455078,11039.884460449219,36.8966064453125,16833806336,10737418240,8663330816,0
200,1740513093941,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,19779.231384277344,11039.9375,36.8966064453125,16833806336,10737418240,8662937600,0
200,1740513094141,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,28.00616455078125,1.1905517578125,18.690475463867188,1.1916275024414063,1.2138595581054688,1.2137680053710938,7.1702423095703125,7.299171447753906,13.075523376464844,1.2063522338867188,72.95126342773438,9.103141784667969,57.594295501708984,1.2133712768554688,9.239326477050781,1.2135238647460938,0,19781.28692626953,11041.426696777344,36.90234375,16833806336,10737418240,8675819520,0
200,1740513094342,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,26.817138671875,2.3203582763671875,22.420196533203125,2.3215866088867188,2.3522262573242188,2.3506546020507813,2.3488388061523438,2.346343994140625,25.481605529785156,2.319427490234375,67.20259857177734,54.494197845458984,70.45529174804688,2.7733154296875,32.097625732421875,2.3641815185546875,0,19783.675720214844,11043.276794433594,36.90374755859375,16833806336,10737418240,8675622912,0
200,1740513094542,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,2.4152069091796875,0,15.001739501953125,0,0,0,0,0,1.9921951293945313,0,90.10397338867188,0,45.981719970703125,0,0,0,0,19785.72802734375,11044.742858886719,36.90533447265625,16833806336,10737418240,8675409920,0
200,1740513094742,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,37.42048263549805,0,35.474449157714844,0,0,0,0,0,44.29767990112305,0,70.32015991210938,41.165714263916016,74.66957092285156,3.7927093505859375,53.58195114135742,0,0,19788.325805664063,11046.702270507813,36.94036865234375,16833806336,10737418240,8681357312,0
200,1740513094943,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,4.172874450683594,1.1606292724609375,3.5155410766601563,1.1604766845703125,1.1652145385742188,1.1672439575195313,1.1706924438476563,1.1640853881835938,3.4809494018554688,1.1609725952148438,81.72340393066406,1.1226272583007813,29.56854248046875,1.1200103759765625,1.162109375,1.1618118286132813,0,19789.999389648438,11047.880676269531,36.94085693359375,16833806336,10737418240,8680484864,0
200,1740513095143,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,32.074378967285156,0,16.492599487304688,0,0,0,0,0,4.714271545410156,0,91.43265533447266,0,36.34104537963867,0,0,0,0,19791.848083496094,11049.285095214844,36.94091796875,16833806336,10737418240,8681410560,0
200,1740513095344,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,22.247100830078125,0.11206817626953125,16.1654052734375,0.11176300048828125,0.10553741455078125,0.10543060302734375,0.10503387451171875,0.1035919189453125,24.918006896972656,0.10424041748046875,87.00081634521484,0.0785675048828125,33.382568359375,0.08843231201171875,0.14925384521484375,0.10318756103515625,0,19793.719970703125,11050.717407226563,36.94091796875,16833806336,10737418240,8681230336,0
200,1740513095545,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,0.47930145263671875,0.4269256591796875,2.0759658813476563,0.41654205322265625,0.4326934814453125,0.4319000244140625,0.430755615234375,0.42742919921875,0.4284210205078125,0.42812347412109375,90.93739318847656,0.40407562255859375,23.007118225097656,0.40372467041015625,0.42797088623046875,0.42713165283203125,0,19795.380859375,11051.931701660156,36.94091796875,16833806336,10737418240,8681394176,0
200,1740513095745,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,27.778526306152344,0,24.511749267578125,0,0,0,0,0,40.24671173095703,0,97.97249603271484,0,41.19231033325195,0,0,0,0,19797.46893310547,11053.566711425781,36.94091796875,16833806336,10737418240,8681328640,0
200,1740513095945,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,12.415779113769531,0.7090988159179688,13.245033264160156,0.7180633544921875,0.7647476196289063,0.764892578125,0.7639541625976563,0.7594451904296875,16.64598846435547,0.7547454833984375,99.97346496582031,1.4421157836914063,50.868408203125,0.7187042236328125,1.5196914672851563,0.7586593627929688,0,19799.36865234375,11055.013793945313,36.94818115234375,16833806336,10737418240,8680923136,0
199,1740513096146,1506,2300,2300,2300,1500,1500,1500,1500,1506,2300,2300,2300,2300,1506,2300,2300,23.694534301757813,0,33.92266082763672,0,0,0,0,0,0,0,99.9875259399414,0,62.69538497924805,0,0,0,0,19801.417236328125,11056.613952636719,36.94818115234375,16833806336,10737418240,8682291200,0
