Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740512083472,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,0.4608154296875,0.45668792724609375,23.530067443847656,0.1528167724609375,21.41478729248047,7.6852264404296875,1.403106689453125,0.03717041015625,0.46435546875,0.46612548828125,95.38355255126953,0.144561767578125,86.0137710571289,0.2619781494140625,25.500205993652344,0.18999481201171875,0,17495.178161621094,9975.875427246094,34.85260009765625,16833806336,10737418240,8761610240,0
200,1740512083472,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,50.0262451171875,37.66975021362305,47.9145622253418,37.40864944458008,45.18781661987305,95.74568176269531,41.689884185791016,37.773380279541016,38.20271682739258,37.692626953125,88.44161224365234,36.94297409057617,99.8829116821289,36.98065948486328,76.51040649414063,36.92816925048828,0,17495.260375976563,9975.932067871094,34.85260009765625,16833806336,10737418240,8761626624,0
199,1740512083673,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,4.113983154296875,0,5.75146484375,0,0,0,0,0,0,0,29.85643768310547,0,52.95534896850586,0,45.607398986816406,0,0,17497.123046875,9977.103637695313,34.861572265625,16833806336,10737418240,8760377344,0
200,1740512083873,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,0.01813507080078125,0.019134521484375,0.01998138427734375,0.0204315185546875,0.05600738525390625,0.0271759033203125,0.02283477783203125,0.0169830322265625,0.01963043212890625,0.0193328857421875,38.81861114501953,0,48.42644119262695,0,61.041954040527344,0,0,17498.677001953125,9977.929382324219,34.8636474609375,16833806336,10737418240,8759197696,0
200,1740512084073,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,2.005767822265625,1.966217041015625,8.482749938964844,1.9499130249023438,12.348152160644531,2.2388076782226563,1.9692459106445313,1.965728759765625,1.9675369262695313,1.9689559936523438,43.695587158203125,1.9377517700195313,47.68998336791992,1.930816650390625,66.86592102050781,1.9250564575195313,0,17500.49041748047,9978.942687988281,34.86920166015625,16833806336,10737418240,8759279616,0
200,1740512084274,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,0,0,11.344009399414063,0,4.6267242431640625,0.2423248291015625,0,0,0,0,41.33515167236328,0,55.24765396118164,0,38.118309020996094,0,0,17502.017944335938,9979.772033691406,34.873291015625,16833806336,10737418240,8752570368,0
200,1740512084474,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,0,0,8.741188049316406,0,1.9289016723632813,2.5996551513671875,1.1713409423828125,0,0,0,28.49797821044922,0,91.79682159423828,0,5.903289794921875,0,0,17503.868408203125,9981.007995605469,34.873779296875,16833806336,10737418240,8757657600,0
200,1740512084675,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,1.638763427734375,1.638763427734375,2.0578384399414063,1.6644134521484375,1.6776809692382813,1.623626708984375,1.61895751953125,1.6180267333984375,1.6393508911132813,1.6394500732421875,11.018989562988281,1.5778732299804688,96.29254150390625,1.556549072265625,1.8566513061523438,1.6542892456054688,0,17505.531616210938,9982.178100585938,34.8739013671875,16833806336,10737418240,8757796864,0
210,1740512084875,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,0,0,0,0,0,0,0,0,0,0,15.606597900390625,0,96.35587310791016,0,0,0,0,17507.217834472656,9983.394714355469,34.8739013671875,16833806336,10737418240,8757895168,0
200,1740512085086,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,0.30987548828125,0.20352935791015625,0.12259674072265625,0.1217041015625,0.26740264892578125,0.1359710693359375,0.13587188720703125,0.13336944580078125,0.20555877685546875,0.2049407958984375,25.759597778320313,0.1414947509765625,94.53690338134766,0.099822998046875,1.42449951171875,0.12953948974609375,0,17509.059692382813,9984.737426757813,34.8739013671875,16833806336,10737418240,8758026240,0
200,1740512085287,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,0,0,0,0,0.20703125,0,0,0,0,0,15.446937561035156,0,88.0184326171875,0,8.056419372558594,0,0,17510.71942138672,9985.898315429688,34.8739013671875,16833806336,10737418240,8758222848,0
200,1740512085487,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,0.5854644775390625,0.53082275390625,8.546798706054688,0.5363311767578125,1.603546142578125,0.5550918579101563,0.5547409057617188,0.6359786987304688,0.5298309326171875,0.53057861328125,20.119117736816406,0.4944000244140625,73.9867172241211,0.5030364990234375,9.430900573730469,0.5507278442382813,0,17512.33984375,9987.007690429688,34.8739013671875,16833806336,10737418240,8759046144,0
199,1740512085688,2300,2300,2300,1506,1700,1500,1500,1500,2300,2300,2300,2300,2300,2300,2300,1506,0,0,0,0,0.595977783203125,0,0,0,0,0,24.55596160888672,0,86.27433013916016,0,11.669998168945313,0,0,17514.12042236328,9988.2822265625,34.8739013671875,16833806336,10737418240,8759222272,0
