Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740515554585,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,10.789543151855469,0,0,0,0,0,0,0,55.86240768432617,0,99.83597564697266,0,100,0,0,0,0,23962.062866210938,13007.053588867188,43.54425048828125,16833806336,10737418240,8360378368,0
200,1740515554585,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,58.45010757446289,28.60443115234375,67.45741271972656,28.775070190429688,29.09972381591797,29.10425567626953,29.0755615234375,29.019691467285156,100,28.615005493164063,100,59.973724365234375,99.74933624267578,28.537994384765625,48.91429138183594,28.48212432861328,0,23962.14306640625,13007.103698730469,43.54425048828125,16833806336,10737418240,8360542208,0
199,1740515554786,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,6.987693786621094,0,0.31049346923828125,0,0,0,0,0,6.912742614746094,0,59.159706115722656,0,61.631465911865234,0,3.2923812866210938,0,0,23963.811401367188,13008.231750488281,43.55126953125,16833806336,10737418240,8360890368,0
200,1740515554986,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,8.222427368164063,1.9674835205078125,5.4746246337890625,6.586540222167969,13.138023376464844,7.7277679443359375,7.72772216796875,12.182693481445313,5.057769775390625,1.9803314208984375,59.850860595703125,2.7597122192382813,62.809120178222656,2.0086669921875,6.180274963378906,7.357200622558594,0,23965.43310546875,13009.319458007813,43.552734375,16833806336,10737418240,8373788672,0
200,1740515555186,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,17.908203125,0,2.4031906127929688,0,0,0,0,0,7.2810211181640625,0,40.609458923339844,1.6801223754882813,89.63783264160156,0.723876953125,8.536933898925781,0,0,23967.446716308594,13010.784057617188,43.5543212890625,16833806336,10737418240,8371314688,0
199,1740515555387,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,18.844223022460938,0,0,0,0,0,0,0,18.936737060546875,0,57.478599548339844,0,86.8140640258789,0,1.5595169067382813,0,0,23969.551025390625,13012.254760742188,43.58087158203125,16833806336,10737418240,8383799296,0
200,1740515555587,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,3.5637435913085938,1.60894775390625,1.611846923828125,1.6115036010742188,1.6118011474609375,1.6119461059570313,1.6117019653320313,1.6106185913085938,1.612884521484375,1.6115036010742188,28.804397583007813,1.5821685791015625,86.69831085205078,1.5855636596679688,1.6105194091796875,1.6099319458007813,0,23971.164611816406,13013.420043945313,43.58111572265625,16833806336,10737418240,8383938560,0
200,1740515555787,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,4.278358459472656,0,0,0,0,0,0,0,0,0,31.788429260253906,0,88.03004455566406,0,0,0,0,23972.87713623047,13014.646545410156,43.5877685546875,16833806336,10737418240,8384118784,0
200,1740515555988,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,3.4095916748046875,2.2511215209960938,2.27191162109375,2.2714691162109375,2.2552032470703125,2.2584915161132813,2.2539749145507813,2.2509765625,2.254364013671875,2.2541656494140625,23.261863708496094,2.214691162109375,85.8924560546875,2.21331787109375,2.2524948120117188,2.252593994140625,0,23974.45233154297,13015.780517578125,43.58795166015625,16833806336,10737418240,8384315392,0
200,1740515556188,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,0,0,0,0,11.5841064453125,0,95.08429718017578,0,0,0,0,23976.06817626953,13016.953186035156,43.58795166015625,16833806336,10737418240,8387829760,0
200,1740515556389,2300,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,2300,0.79248046875,0.18030548095703125,0.41527557373046875,0.227996826171875,0.20302581787109375,0.1896209716796875,0.18947601318359375,0.18668365478515625,1.8250732421875,0.184539794921875,5.346336364746094,0.119354248046875,99.99043273925781,0.11905670166015625,0.2266998291015625,0.226898193359375,0,23977.68426513672,13018.127624511719,43.58795166015625,16833806336,10737418240,8387948544,0
