Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740512588854,1506,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,1506,34.66508483886719,30.627700805664063,66.68397521972656,30.07318115234375,30.556182861328125,30.55030059814453,30.552261352539063,30.48662567138672,30.648277282714844,30.646316528320313,30.181930541992188,99.96669006347656,99.91084289550781,30.177032470703125,30.41412353515625,66.65948486328125,0,18367.42742919922,10377.827209472656,35.69866943359375,16833806336,10737418240,8790806528,0
200,1740512588854,1506,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,1506,0,0,56.817893981933594,0,0,0,0,0,0,0,0,99.38864135742188,99.3682632446289,0,0,23.055763244628906,0,18367.511474609375,10377.890441894531,35.69866943359375,16833806336,10737418240,8790831104,0
200,1740512589055,1506,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,1506,0,0,2.2537841796875,0,0,0,0,0,0,0,0,57.6761589050293,60.17453384399414,0,0,19.37383270263672,0,18369.070739746094,10378.900756835938,35.70709228515625,16833806336,10737418240,8790974464,0
200,1740512589255,1506,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,1506,0.44012451171875,0.49222564697265625,0.48567962646484375,0.48578643798828125,0.43987274169921875,0.44277191162109375,0.44756317138671875,0.4328765869140625,0.431427001953125,0.42983245849609375,0.3413543701171875,73.58833312988281,49.37173843383789,0.3449554443359375,0.3739776611328125,20.319297790527344,0,18370.78204345703,10380.081726074219,35.7091064453125,16833806336,10737418240,8789491712,0
199,1740512589455,1506,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,1506,8.928298950195313,2.8638229370117188,5.087738037109375,1.1008529663085938,2.306304931640625,5.8651580810546875,5.846290588378906,5.880470275878906,8.131027221679688,1.2639694213867188,1.0882415771484375,49.95345687866211,82.82188415527344,3.5587997436523438,3.6089401245117188,24.423667907714844,0,18372.525756835938,10381.278991699219,35.716064453125,16833806336,10737418240,8808005632,0
200,1740512589655,1506,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,1506,0,0,5.3561553955078125,0,0,0,0,0,0,0,0,35.761070251464844,88.95861053466797,0,0,11.3458251953125,0,18374.33514404297,10382.571228027344,35.72186279296875,16833806336,10737418240,8808206336,0
200,1740512589856,1506,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,1506,1.169036865234375,1.1255264282226563,1.3000640869140625,1.124542236328125,1.124786376953125,1.1252822875976563,1.1240463256835938,1.1220245361328125,1.126861572265625,1.1267623901367188,1.1121444702148438,33.11273956298828,89.07865905761719,1.1018753051757813,1.1015243530273438,8.035064697265625,0,18376.012451171875,10383.771179199219,35.72320556640625,16833806336,10737418240,8808476672,0
200,1740512590056,1506,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,1506,0,0,0,0,0,0,0,0,0,0,0,8.181755065917969,96.13269805908203,0,0,0.32381439208984375,0,18377.621520996094,10384.942810058594,35.72332763671875,16833806336,10737418240,8808607744,0
200,1740512590256,1506,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,1506,1.6059646606445313,1.6043930053710938,1.6464462280273438,1.6442794799804688,1.6360702514648438,1.6353759765625,1.6361618041992188,1.63031005859375,1.6013412475585938,1.6017837524414063,1.5406951904296875,17.909622192382813,96.14349365234375,1.5412368774414063,1.6300201416015625,2.9422454833984375,0,18379.289184570313,10386.174743652344,35.72332763671875,16833806336,10737418240,8808804352,0
200,1740512590457,1506,2300,1506,1506,1500,1500,1500,1500,1506,2300,2300,2300,2300,2300,2300,1506,0,0,0,0,0,0,0,0,0,0,0,13.660026550292969,99.99174499511719,0,0,0,0,18380.964294433594,10387.402160644531,35.72332763671875,16833806336,10737418240,8809025536,0
