Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740515175286,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,0,0,0,35.78569030761719,99.76773834228516,0,0,99.76145935058594,0,0,0,23335.86181640625,12711.9990234375,42.72454833984375,16833806336,10737418240,8466333696,0
200,1740515175286,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,50.90827941894531,50.92057418823242,67.31880187988281,50.20901107788086,50.940555572509766,50.928260803222656,50.94670104980469,50.87293243408203,50.92211151123047,50.91289138793945,99.86629486083984,50.17212677001953,50.145999908447266,100,50.940555572509766,50.93901824951172,0,23335.900268554688,12712.027893066406,42.72454833984375,16833806336,10737418240,8466354176,0
199,1740515175487,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,3.0980072021484375,0,3.3871612548828125,0,0,0,2.6972198486328125,2.6951751708984375,0,8.502403259277344,73.33682250976563,0,0,44.75785446166992,8.267189025878906,0,0,23337.69610595703,12713.263732910156,42.73089599609375,16833806336,10737418240,8468815872,0
200,1740515175687,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,1.9081954956054688,0.58770751953125,3.1147384643554688,0.5947265625,0.6459579467773438,0.6460037231445313,0.6435470581054688,0.6394882202148438,0.5444488525390625,11.1192626953125,52.71152877807617,0.5385284423828125,30.546287536621094,51.42091751098633,6.60052490234375,0.5957260131835938,0,23339.282165527344,12714.322326660156,42.732421875,16833806336,10737418240,8477732864,0
200,1740515175887,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,2.0012283325195313,2.0015182495117188,2.2053985595703125,1.9935379028320313,2.0559539794921875,2.0622711181640625,2.0608978271484375,2.050323486328125,1.9099349975585938,15.453201293945313,72.12037658691406,1.8697433471679688,1.8813934326171875,51.685768127441406,2.7508010864257813,1.9723968505859375,0,23340.908935546875,12715.421081542969,42.7337646484375,16833806336,10737418240,8476962816,0
200,1740515176087,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,0,0,0,10.65216064453125,76.99283599853516,0,0,43.51915740966797,0,0,0,23342.55548095703,12716.548095703125,42.7353515625,16833806336,10737418240,8476622848,0
200,1740515176288,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,0,0,0,2.2289352416992188,89.1864242553711,0,0,28.547569274902344,0.885223388671875,0,0,23344.201904296875,12717.716125488281,42.735595703125,16833806336,10737418240,8474869760,0
200,1740515176488,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,0.361602783203125,0.3615570068359375,0.35910797119140625,0.3599090576171875,0.35980987548828125,0.360504150390625,0.8440933227539063,1.0555572509765625,0.360107421875,0.8690109252929688,92.49964904785156,0.3102264404296875,0.311370849609375,17.409820556640625,0.412139892578125,0.36075592041015625,0,23345.807495117188,12718.881591796875,42.735595703125,16833806336,10737418240,8477147136,0
200,1740515176688,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,0,0,0,0.1183013916015625,96.07655334472656,0,0,9.402885437011719,0,0,0,23347.39971923828,12720.033203125,42.735595703125,16833806336,10737418240,8476930048,0
200,1740515176889,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,1.8323974609375,1.8306350708007813,1.82421875,1.8233413696289063,1.8494873046875,1.8496780395507813,1.8508071899414063,1.8644180297851563,1.8076248168945313,3.5378341674804688,96.24002838134766,1.7814788818359375,1.7977828979492188,27.150253295898438,2.038818359375,1.8249053955078125,0,23349.11651611328,12721.298034667969,42.735595703125,16833806336,10737418240,8476704768,0
200,1740515177089,2300,2300,1506,1506,1500,1500,1500,1500,2300,2300,2300,2300,2300,2300,1506,2300,0,0,0,0,0,0,0,0,0,0,94.59811401367188,0,0,10.494804382324219,0,0,0,23350.72589111328,12722.47314453125,42.735595703125,16833806336,10737418240,8476495872,0
