Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_12,CPU_TEMP_13,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1740509921050,4056,4056,4056,4056,4056,4056,4056,4056,63.79744338989258,64.20552062988281,53.22405242919922,52.9322624206543,53.36771774291992,53.0979118347168,66.50631713867188,66.83372497558594,64.72650146484375,65.52385711669922,65.90458679199219,62.99916076660156,53.9467887878418,53.77633285522461,5.263157844543457,0,0,0,36.842105865478516,57.894737243652344,0,0,20.907501220703125,17179869184,19327352832,13271810048,18489933824
204,1740509921255,4056,4056,4056,4056,4056,4056,4056,4056,63.79744338989258,64.20552062988281,53.22405242919922,52.9322624206543,53.36771774291992,53.0979118347168,66.50631713867188,66.83372497558594,64.72650146484375,65.52385711669922,65.90458679199219,62.99916076660156,53.9467887878418,53.77633285522461,4.761904716491699,9.090909004211426,0,0,59.09090805053711,42.85714340209961,0,0,21.282318115234375,17179869184,19327352832,13266878464,18489933824
204,1740509921460,4056,4056,4056,4056,4056,4056,4056,4056,63.79744338989258,64.20552062988281,53.22405242919922,52.9322624206543,53.36771774291992,53.0979118347168,66.50631713867188,66.83372497558594,64.72650146484375,65.52385711669922,65.90458679199219,62.99916076660156,53.9467887878418,53.77633285522461,20,19.047618865966797,9.523809432983398,5,55,42.85714340209961,0,0,21.282318115234375,17179869184,19327352832,13277315072,18489933824
204,1740509921665,4056,4056,4056,4056,4056,4056,4056,4056,63.770263671875,64.67112731933594,53.41615295410156,53.4255485534668,53.68175506591797,53.530330657958984,66.26510620117188,66.5737533569336,64.62885284423828,66.08670043945313,66.545654296875,63.420509338378906,54.05550003051758,54.050209045410156,9.523809432983398,0,0,4.761904716491699,47.619049072265625,55,0,0,21.282318115234375,17179869184,19327352832,13277544448,18489933824
204,1740509921870,4056,4056,4056,4056,4056,4056,4056,4056,63.770263671875,64.67112731933594,53.41615295410156,53.4255485534668,53.68175506591797,53.530330657958984,66.26510620117188,66.5737533569336,64.62885284423828,66.08670043945313,66.545654296875,63.420509338378906,54.05550003051758,54.050209045410156,4.761904716491699,5,4.761904716491699,0,40,57.142860412597656,0,0,21.282318115234375,17179869184,19327352832,13275054080,18489933824
204,1740509922075,4056,4056,4056,4056,4056,4056,4056,4056,63.770263671875,64.67112731933594,53.41615295410156,53.4255485534668,53.68175506591797,53.530330657958984,66.26510620117188,66.5737533569336,64.62885284423828,66.08670043945313,66.545654296875,63.420509338378906,54.05550003051758,54.050209045410156,5.263157844543457,9.523809432983398,0,0,42.85714340209961,55,0,4.761904716491699,21.282318115234375,17179869184,19327352832,13274841088,18489933824
204,1740509922280,4056,4056,4056,4056,4056,4056,4056,4056,63.770263671875,64.67112731933594,53.41615295410156,53.4255485534668,53.68175506591797,53.530330657958984,66.26510620117188,66.5737533569336,64.62885284423828,66.08670043945313,66.545654296875,63.420509338378906,54.05550003051758,54.050209045410156,4.761904716491699,0,4.761904716491699,0,45,55,0,0,21.052494049072266,17179869184,19327352832,13276217344,18489933824
204,1740509922485,4056,4056,4056,4056,4056,4056,4056,4056,63.770263671875,64.67112731933594,53.41615295410156,53.4255485534668,53.68175506591797,53.530330657958984,66.26510620117188,66.5737533569336,64.62885284423828,66.08670043945313,66.545654296875,63.420509338378906,54.05550003051758,54.050209045410156,25,23.809524536132813,5,0,47.619049072265625,52.38095474243164,0,0,21.052494049072266,17179869184,19327352832,13279494144,18489933824
204,1740509922690,4056,4056,4056,4056,4056,4056,4056,4056,63.41064453125,65.58059692382813,53.675392150878906,53.5478515625,53.895538330078125,53.71731185913086,65.4495620727539,65.57696533203125,64.11082458496094,67.28861999511719,67.94265747070313,64.1981201171875,54.316532135009766,54.25950241088867,4.761904716491699,5,4.545454502105713,4.761904716491699,36.842105865478516,60.000003814697266,0,0,21.052494049072266,17179869184,19327352832,13280493568,18489933824
204,1740509922895,4056,4056,4056,4056,4056,4056,4056,4056,63.41064453125,65.58059692382813,53.675392150878906,53.5478515625,53.895538330078125,53.71731185913086,65.4495620727539,65.57696533203125,64.11082458496094,67.28861999511719,67.94265747070313,64.1981201171875,54.316532135009766,54.25950241088867,5,0,0,0,42.85714340209961,60.000003814697266,0,4.761904716491699,21.052494049072266,17179869184,19327352832,13277167616,18489933824
204,1740509923100,4056,4056,4056,4056,4056,4056,4056,4056,63.41064453125,65.58059692382813,53.675392150878906,53.5478515625,53.895538330078125,53.71731185913086,65.4495620727539,65.57696533203125,64.11082458496094,67.28861999511719,67.94265747070313,64.1981201171875,54.316532135009766,54.25950241088867,9.523809432983398,9.523809432983398,0,0,57.142860412597656,38.095237731933594,4.761904716491699,0,21.052494049072266,17179869184,19327352832,13276954624,18489933824
204,1740509923305,4056,4056,4056,4056,4056,4056,4056,4056,63.41064453125,65.58059692382813,53.675392150878906,53.5478515625,53.895538330078125,53.71731185913086,65.4495620727539,65.57696533203125,64.11082458496094,67.28861999511719,67.94265747070313,64.1981201171875,54.316532135009766,54.25950241088867,5,4.761904716491699,0,0,50,52.38095474243164,0,0,21.031524658203125,17179869184,19327352832,13277036544,18489933824
204,1740509923510,4056,4056,4056,4056,4056,4056,4056,4056,63.41064453125,65.58059692382813,53.675392150878906,53.5478515625,53.895538330078125,53.71731185913086,65.4495620727539,65.57696533203125,64.11082458496094,67.28861999511719,67.94265747070313,64.1981201171875,54.316532135009766,54.25950241088867,0,5,0,4.545454502105713,55,42.105262756347656,5,0,21.031524658203125,17179869184,19327352832,13279690752,18489933824
204,1740509923715,4056,4056,4056,4056,4056,4056,4056,4056,64.0582275390625,64.8766098022461,54.00661087036133,53.897212982177734,54.16004180908203,53.99176025390625,66.510986328125,66.81135559082031,64.8853759765625,66.25923919677734,66.69636535644531,63.64634704589844,54.68175506591797,54.55194091796875,5,5,4.761904716491699,0,47.619049072265625,54.54545593261719,0,0,21.031524658203125,17179869184,19327352832,13279690752,18489933824
204,1740509923920,4056,4056,4056,4056,4056,4056,4056,4056,64.0582275390625,64.8766098022461,54.00661087036133,53.897212982177734,54.16004180908203,53.99176025390625,66.510986328125,66.81135559082031,64.8853759765625,66.25923919677734,66.69636535644531,63.64634704589844,54.68175506591797,54.55194091796875,9.090909004211426,4.761904716491699,4.761904716491699,0,45,55,0,0,21.031524658203125,17179869184,19327352832,13279690752,18489933824
204,1740509924125,4056,4056,4056,4056,4056,4056,4056,4056,64.0582275390625,64.8766098022461,54.00661087036133,53.897212982177734,54.16004180908203,53.99176025390625,66.510986328125,66.81135559082031,64.8853759765625,66.25923919677734,66.69636535644531,63.64634704589844,54.68175506591797,54.55194091796875,10,5.263157844543457,0,4.761904716491699,50,45,4.761904716491699,0,21.031524658203125,17179869184,19327352832,13279690752,18489933824
204,1740509924330,4056,4056,4056,4056,4056,4056,4056,4056,64.0582275390625,64.8766098022461,54.00661087036133,53.897212982177734,54.16004180908203,53.99176025390625,66.510986328125,66.81135559082031,64.8853759765625,66.25923919677734,66.69636535644531,63.64634704589844,54.68175506591797,54.55194091796875,5.263157844543457,9.523809432983398,0,0,40.90909194946289,61.904762268066406,0,0,20.967153549194336,17179869184,19327352832,13286490112,18489933824
204,1740509924535,4056,4056,4056,4056,4056,4056,4056,4056,64.0582275390625,64.8766098022461,54.00661087036133,53.897212982177734,54.16004180908203,53.99176025390625,66.510986328125,66.81135559082031,64.8853759765625,66.25923919677734,66.69636535644531,63.64634704589844,54.68175506591797,54.55194091796875,9.090909004211426,9.090909004211426,0,0,60.000003814697266,35,0,0,20.967153549194336,17179869184,19327352832,13283524608,18489933824
204,1740509924740,4056,4056,4056,4056,4056,4056,4056,4056,63.87664031982422,64.97750091552734,54.28864669799805,53.91750717163086,54.38187026977539,54.00565719604492,66.18327331542969,66.44161987304688,64.64720153808594,66.39679718017578,66.87248992919922,63.725074768066406,55.04738998413086,54.93781280517578,10.526315689086914,15.789472579956055,4.761904716491699,9.090909004211426,50,47.619049072265625,10,0,20.967153549194336,17179869184,19327352832,13283524608,18489933824
204,1740509924945,4056,4056,4056,4056,4056,4056,4056,4056,63.87664031982422,64.97750091552734,54.28864669799805,53.91750717163086,54.38187026977539,54.00565719604492,66.18327331542969,66.44161987304688,64.64720153808594,66.39679718017578,66.87248992919922,63.725074768066406,55.04738998413086,54.93781280517578,9.523809432983398,4.761904716491699,4.761904716491699,0,42.85714340209961,57.142860412597656,0,0,20.967153549194336,17179869184,19327352832,13283524608,18489933824
204,1740509925150,4056,4056,4056,4056,4056,4056,4056,4056,63.87664031982422,64.97750091552734,54.28864669799805,53.91750717163086,54.38187026977539,54.00565719604492,66.18327331542969,66.44161987304688,64.64720153808594,66.39679718017578,66.87248992919922,63.725074768066406,55.04738998413086,54.93781280517578,5,5,4.761904716491699,0,40,60.000003814697266,0,4.761904716491699,20.838239669799805,17179869184,19327352832,13283524608,18489933824
204,1740509925355,4056,4056,4056,4056,4056,4056,4056,4056,63.87664031982422,64.97750091552734,54.28864669799805,53.91750717163086,54.38187026977539,54.00565719604492,66.18327331542969,66.44161987304688,64.64720153808594,66.39679718017578,66.87248992919922,63.725074768066406,55.04738998413086,54.93781280517578,9.523809432983398,10,0,0,47.619049072265625,45,4.761904716491699,0,20.838239669799805,17179869184,19327352832,13267320832,18489933824
204,1740509925560,4056,4056,4056,4056,4056,4056,4056,4056,63.87664031982422,64.97750091552734,54.28864669799805,53.91750717163086,54.38187026977539,54.00565719604492,66.18327331542969,66.44161987304688,64.64720153808594,66.39679718017578,66.87248992919922,63.725074768066406,55.04738998413086,54.93781280517578,21.052631378173828,22.72727394104004,14.285715103149414,9.523809432983398,50,52.38095474243164,14.285715103149414,0,20.838239669799805,17179869184,19327352832,13271547904,18489933824
204,1740509925765,4056,4056,4056,4056,4056,4056,4056,4056,63.83039474487305,65.45524597167969,55.41701126098633,54.574310302734375,55.36488723754883,54.70075607299805,65.96290588378906,66.13803100585938,64.55575561523438,66.99226379394531,67.5367202758789,64.14661407470703,56.29375457763672,56.28120422363281,23.809524536132813,15.000000953674316,0,4.761904716491699,71.42857360839844,55,45,10,20.838239669799805,17179869184,19327352832,13271547904,18489933824
204,1740509925970,4056,4056,4056,4056,4056,4056,4056,4056,63.83039474487305,65.45524597167969,55.41701126098633,54.574310302734375,55.36488723754883,54.70075607299805,65.96290588378906,66.13803100585938,64.55575561523438,66.99226379394531,67.5367202758789,64.14661407470703,56.29375457763672,56.28120422363281,9.523809432983398,5,9.090909004211426,0,60.000003814697266,38.095237731933594,0,0,20.838239669799805,17179869184,19327352832,13271547904,18489933824
204,1740509926175,4056,4056,4056,4056,4056,4056,4056,4056,63.83039474487305,65.45524597167969,55.41701126098633,54.574310302734375,55.36488723754883,54.70075607299805,65.96290588378906,66.13803100585938,64.55575561523438,66.99226379394531,67.5367202758789,64.14661407470703,56.29375457763672,56.28120422363281,10,14.285715103149414,10,5,52.38095474243164,50,0,0,20.824934005737305,17179869184,19327352832,13271547904,18489933824
204,1740509926380,4056,4056,4056,4056,4056,4056,4056,4056,63.83039474487305,65.45524597167969,55.41701126098633,54.574310302734375,55.36488723754883,54.70075607299805,65.96290588378906,66.13803100585938,64.55575561523438,66.99226379394531,67.5367202758789,64.14661407470703,56.29375457763672,56.28120422363281,14.285715103149414,5,0,0,40,57.142860412597656,0,0,20.824934005737305,17179869184,19327352832,13267222528,18489933824
204,1740509926585,4056,4056,4056,4056,4056,4056,4056,4056,63.83039474487305,65.45524597167969,55.41701126098633,54.574310302734375,55.36488723754883,54.70075607299805,65.96290588378906,66.13803100585938,64.55575561523438,66.99226379394531,67.5367202758789,64.14661407470703,56.29375457763672,56.28120422363281,0,0,0,0,52.38095474243164,45,0,0,20.824934005737305,17179869184,19327352832,13268303872,18489933824
204,1740509926790,4056,4056,4056,4056,4056,4056,4056,4056,64.77603149414063,65.18313598632813,55.6235466003418,54.9183464050293,55.481056213378906,55.1048698425293,67.26499938964844,67.59352111816406,65.604736328125,66.43744659423828,66.7916030883789,64.03471374511719,56.23139190673828,55.96006774902344,5,9.090909004211426,0,0,60.000003814697266,40,0,0,20.824934005737305,17179869184,19327352832,13269385216,18489933824
202,1740509926995,4056,4056,4056,4056,4056,4056,4056,4056,64.77603149414063,65.18313598632813,55.6235466003418,54.9183464050293,55.481056213378906,55.1048698425293,67.26499938964844,67.59352111816406,65.604736328125,66.43744659423828,66.7916030883789,64.03471374511719,56.23139190673828,55.96006774902344,23.809524536132813,20,20,9.090909004211426,57.142860412597656,40.90909194946289,4.545454502105713,0,20.824934005737305,17179869184,19327352832,13274742784,18489933824
204,1740509927198,4056,4056,4056,4056,4056,4056,4056,4056,64.77603149414063,65.18313598632813,55.6235466003418,54.9183464050293,55.481056213378906,55.1048698425293,67.26499938964844,67.59352111816406,65.604736328125,66.43744659423828,66.7916030883789,64.03471374511719,56.23139190673828,55.96006774902344,10,19.047618865966797,14.285715103149414,5.263157844543457,57.894737243652344,36.842105865478516,0,0,21.61297607421875,17179869184,19327352832,13274742784,18489933824
204,1740509927403,4056,4056,4056,4056,4056,4056,4056,4056,64.77603149414063,65.18313598632813,55.6235466003418,54.9183464050293,55.481056213378906,55.1048698425293,67.26499938964844,67.59352111816406,65.604736328125,66.43744659423828,66.7916030883789,64.03471374511719,56.23139190673828,55.96006774902344,5,0,0,0,61.904762268066406,42.85714340209961,0,0,21.61297607421875,17179869184,19327352832,13275037696,18489933824
204,1740509927608,4056,4056,4056,4056,4056,4056,4056,4056,64.77603149414063,65.18313598632813,55.6235466003418,54.9183464050293,55.481056213378906,55.1048698425293,67.26499938964844,67.59352111816406,65.604736328125,66.43744659423828,66.7916030883789,64.03471374511719,56.23139190673828,55.96006774902344,9.523809432983398,9.523809432983398,0,0,47.619049072265625,47.619049072265625,9.090909004211426,0,21.61297607421875,17179869184,19327352832,13274333184,18489933824
204,1740509927813,4056,4056,4056,4056,4056,4056,4056,4056,64.6573486328125,64.45026397705078,54.6546630859375,54.172149658203125,54.72870635986328,54.23725891113281,67.3533935546875,67.76048278808594,65.53800201416016,65.55377197265625,65.82469177246094,63.38677215576172,55.31182098388672,55.04017639160156,4.761904716491699,5,0,4.761904716491699,60.000003814697266,36.842105865478516,0,0,21.61297607421875,17179869184,19327352832,13274447872,18489933824
204,1740509928018,4056,4056,4056,4056,4056,4056,4056,4056,64.6573486328125,64.45026397705078,54.6546630859375,54.172149658203125,54.72870635986328,54.23725891113281,67.3533935546875,67.76048278808594,65.53800201416016,65.55377197265625,65.82469177246094,63.38677215576172,55.31182098388672,55.04017639160156,0,4.761904716491699,0,0,61.904762268066406,40.90909194946289,0,0,21.61297607421875,17179869184,19327352832,13275004928,18489933824
204,1740509928223,4056,4056,4056,4056,4056,4056,4056,4056,64.6573486328125,64.45026397705078,54.6546630859375,54.172149658203125,54.72870635986328,54.23725891113281,67.3533935546875,67.76048278808594,65.53800201416016,65.55377197265625,65.82469177246094,63.38677215576172,55.31182098388672,55.04017639160156,13.636363983154297,5,9.090909004211426,0,40,52.6315803527832,0,0,20.54126739501953,17179869184,19327352832,13274742784,18489933824
204,1740509928428,4056,4056,4056,4056,4056,4056,4056,4056,64.6573486328125,64.45026397705078,54.6546630859375,54.172149658203125,54.72870635986328,54.23725891113281,67.3533935546875,67.76048278808594,65.53800201416016,65.55377197265625,65.82469177246094,63.38677215576172,55.31182098388672,55.04017639160156,0,9.523809432983398,0,4.761904716491699,38.095237731933594,61.904762268066406,0,0,20.54126739501953,17179869184,19327352832,13269909504,18489933824
204,1740509928633,4056,4056,4056,4056,4056,4056,4056,4056,64.6573486328125,64.45026397705078,54.6546630859375,54.172149658203125,54.72870635986328,54.23725891113281,67.3533935546875,67.76048278808594,65.53800201416016,65.55377197265625,65.82469177246094,63.38677215576172,55.31182098388672,55.04017639160156,5,0,0,0,45,50,4.761904716491699,4.761904716491699,20.54126739501953,17179869184,19327352832,13271597056,18489933824
204,1740509928838,4056,4056,4056,4056,4056,4056,4056,4056,64.2712173461914,65.23001098632813,54.80910110473633,54.26652526855469,54.76481246948242,54.41946029663086,66.58485412597656,66.79281616210938,65.03193664550781,66.59485626220703,67.04541778564453,64.02408599853516,55.420875549316406,55.06818389892578,9.090909004211426,9.523809432983398,0,0,38.095237731933594,65,0,0,20.54126739501953,17179869184,19327352832,13271597056,18489933824
204,1740509929043,4056,4056,4056,4056,4056,4056,4056,4056,64.2712173461914,65.23001098632813,54.80910110473633,54.26652526855469,54.76481246948242,54.41946029663086,66.58485412597656,66.79281616210938,65.03193664550781,66.59485626220703,67.04541778564453,64.02408599853516,55.420875549316406,55.06818389892578,5.263157844543457,0,4.761904716491699,0,50,54.54545593261719,0,0,20.54126739501953,17179869184,19327352832,13271597056,18489933824
204,1740509929248,4056,4056,4056,4056,4056,4056,4056,4056,64.2712173461914,65.23001098632813,54.80910110473633,54.26652526855469,54.76481246948242,54.41946029663086,66.58485412597656,66.79281616210938,65.03193664550781,66.59485626220703,67.04541778564453,64.02408599853516,55.420875549316406,55.06818389892578,14.285715103149414,14.285715103149414,4.761904716491699,0,50,45,0,0,20.636348724365234,17179869184,19327352832,13271597056,18489933824
204,1740509929453,4056,4056,4056,4056,4056,4056,4056,4056,64.2712173461914,65.23001098632813,54.80910110473633,54.26652526855469,54.76481246948242,54.41946029663086,66.58485412597656,66.79281616210938,65.03193664550781,66.59485626220703,67.04541778564453,64.02408599853516,55.420875549316406,55.06818389892578,5,4.761904716491699,0,0,57.142860412597656,47.619049072265625,0,0,20.636348724365234,17179869184,19327352832,13278953472,18489933824
204,1740509929658,4056,4056,4056,4056,4056,4056,4056,4056,64.44625854492188,65.23001098632813,54.80910110473633,54.26652526855469,54.76481246948242,54.41946029663086,66.80752563476563,67.09810638427734,65.22725677490234,66.59222412109375,67.0192642211914,64.02408599853516,55.420875549316406,55.06818389892578,5,10,5.263157844543457,5,60.000003814697266,35,0,0,20.636348724365234,17179869184,19327352832,13271384064,18489933824
204,1740509929863,4056,4056,4056,4056,4056,4056,4056,4056,64.44625854492188,65.23978424072266,54.70402908325195,54.272865295410156,54.626556396484375,54.46527862548828,66.80752563476563,67.09810638427734,65.22725677490234,66.59222412109375,67.0192642211914,64.0655517578125,55.25971221923828,54.81276321411133,14.285715103149414,14.285715103149414,14.285715103149414,4.761904716491699,40,57.142860412597656,9.523809432983398,0,20.636348724365234,17179869184,19327352832,13271384064,18489933824
